# obtained from R object "mapping.unique", downloaded on 1 July 2016 from 
# http://halfonlab.ccr.buffalo.edu/spike/mapping.unique
"probe.set.id","fold.change"
"146378_at",-1
"146379_at",-1
"146380_at",-1
"146381_at",1
"146382_at",-1
"146383_at",-1
"146384_at",-1
"146385_at",-1
"146386_at",-1
"146387_at",-1
"146388_at",-1
"146389_at",-1
"146390_at",-1
"146391_at",-1
"146392_at",-1
"146393_at",-1
"146394_at",-1
"146395_at",-1
"146396_at",-1
"146397_at",-1
"146398_at",-1
"146399_at",-1
"146400_at",-1
"146401_at",1
"146402_at",-1
"146403_at",-1
"146404_at",-1
"146405_at",-1
"146406_at",-1
"146407_at",-1
"146408_at",-1
"146409_at",-1
"146410_at",-1
"146411_at",-1
"146412_at",-1
"146413_at",-1
"146414_at",-1
"146415_at",-1
"146416_at",-1
"146417_at",-1
"146418_at",-1
"146419_at",-1
"146420_at",-1
"146421_at",-1
"146422_at",-1
"146423_at",-1
"146424_at",-1
"146425_at",-1
"146426_at",-1
"146427_at",-1
"146428_at",-1
"146429_at",-1
"146430_at",-1
"146431_at",-1
"146432_at",-1
"146433_at",-1
"146434_at",-1
"146435_at",-1
"146436_at",-1
"146437_at",-1
"146438_at",-1
"146439_at",-1
"146440_at",-1
"146441_at",1
"146442_at",-1
"146443_at",-1
"146444_at",-1
"146445_at",-1
"146446_at",1
"146447_at",-1
"146448_at",-1
"146449_at",-1
"146450_at",-1
"146451_at",-1
"146452_at",-1
"146453_at",-1
"146454_at",-1
"146455_at",-1
"146456_at",1
"146457_at",-1
"146458_at",-1
"146459_at",-1
"146460_at",-1
"146461_at",-1
"146462_at",-1
"146463_at",-1
"146464_at",-1
"146465_at",-1
"146466_at",-1
"146467_at",-1
"146468_at",-1
"146469_at",-1
"146470_at",-1
"146471_at",-1
"146472_at",-1
"146473_at",-1
"146474_at",-1
"146475_at",-1
"146476_at",-1
"146477_at",-1
"146478_at",-1
"146479_at",-1
"146480_at",-1
"146481_at",-1
"146482_at",-1
"146483_at",-1
"146484_at",-1
"146485_at",-1
"146486_at",-1
"146487_at",-1
"146488_at",-1
"146489_at",1
"146490_at",-1
"146491_at",-1
"146492_at",-1
"146493_at",-1
"146494_at",-1
"146495_at",-1
"146496_at",-1
"146497_at",-1
"146498_at",-1
"146499_at",-1
"146500_at",-1
"146501_at",-1
"146502_at",-1
"146503_at",-1
"146504_at",-1
"146505_at",-1
"146506_at",-1
"146507_at",-1
"146508_at",-1
"146509_at",-1
"146510_at",-1
"146511_at",-1
"146512_at",1
"146513_at",-1
"146514_at",-1
"146515_at",-1
"146516_at",-1
"146517_at",-1
"146518_at",-1
"146519_at",-1
"146520_at",-1
"146521_at",-1
"146522_at",-1
"146523_at",-1
"146524_at",-1
"146525_at",-1
"146526_at",-1
"146527_at",-1
"146528_at",-1
"146529_at",-1
"146530_at",-1
"146531_at",-1
"146532_at",-1
"146533_at",-1
"146534_at",-1
"146535_at",-1
"146536_at",-1
"146537_at",-1
"146538_at",-1
"146539_at",-1
"146540_at",-1
"146541_at",-1
"146542_at",-1
"146543_at",-1
"146544_at",-1
"146545_at",-1
"146546_at",-1
"146547_at",-1
"146548_at",-1
"146549_at",-1
"146550_at",-1
"146551_at",-1
"146552_at",-1
"146553_at",-1
"146554_at",-1
"146555_at",-1
"146556_at",-1
"146557_at",-1
"146558_at",-1
"146559_at",-1
"146560_at",1
"146561_at",-1
"146562_at",-1
"146563_f_at",4
"146564_at",-1
"146565_at",-1
"146566_at",-1
"146567_at",-1
"146568_at",-1
"146569_at",-1
"146570_at",-1
"146571_at",-1
"146572_at",-1
"146573_at",-1
"146574_at",-1
"146575_at",-1
"146576_at",2.5
"146577_at",-1
"146578_at",-1
"146579_at",-1
"146580_at",-1
"146581_at",-1
"146582_at",-1
"146583_at",-1
"146584_at",-1
"146585_at",-1
"146586_at",-1
"146587_at",-1
"146588_at",-1
"146589_at",-1
"146590_s_at",-1
"146591_s_at",-1
"146592_at",-1
"146593_s_at",-1
"146594_at",-1
"146595_at",1
"146596_at",1
"146597_at",-1
"146598_at",-1
"146599_at",-1
"146600_at",-1
"146601_at",-1
"146602_at",-1
"146603_at",-1
"146604_at",-1
"146605_at",1
"146606_at",-1
"146607_at",-1
"146608_at",-1
"146609_at",-1
"146610_at",-1
"146611_at",-1
"146612_at",-1
"146613_at",1
"146614_at",-1
"146615_at",-1
"146616_at",-1
"146617_at",-1
"146618_at",-1
"146619_i_at",-1
"146620_s_at",-1
"146621_at",-1
"146622_at",-1
"146623_at",-1
"146624_at",-1
"146625_at",-1
"146626_at",-1
"146627_at",-1
"146628_at",-1
"146629_at",-1
"146630_at",-1
"146631_at",1
"146632_at",-1
"146633_at",-1
"146634_at",-1
"146635_at",-1
"146636_at",-1
"146637_at",-1
"146638_at",-1
"146639_at",-1
"146640_at",-1
"146641_at",-1
"146642_at",-1
"146643_at",-1
"146644_at",1
"146645_at",-1
"146646_at",-1
"146647_at",-1
"146648_at",-1
"146649_at",-1
"146650_at",1
"146651_at",1
"146652_at",-1
"146653_at",-1
"146654_at",-1
"146655_at",-1
"146656_at",-1
"146657_at",-1
"146658_at",-1
"146659_at",-1
"146660_at",-1
"146661_at",-1
"146662_at",-1
"146663_at",-1
"146664_at",-1
"146665_at",-1
"146666_at",-1
"146667_at",-1
"146668_at",-1
"146669_at",-1
"146670_at",-1
"146671_at",-1
"146672_at",-1
"146673_at",-1
"146674_at",-1
"146675_at",-1
"146676_at",-1
"146677_at",-1
"146678_at",-1
"146679_at",-1
"146680_at",-1
"146681_at",-1
"146682_at",-1
"146683_at",-1
"146684_at",-1
"146685_at",-1
"146686_at",-1
"146687_at",-1
"146688_at",-1
"146689_at",-1
"146690_at",-1
"146691_at",-1
"146692_at",-1
"146693_at",-1
"146694_at",-1
"146695_at",-1
"146696_at",-1
"146697_at",-1
"146698_at",-1
"146699_at",3.5
"146700_at",-1
"146701_at",-1
"146702_at",-1
"146703_at",-1
"146704_at",-1
"146705_at",-1
"146706_at",-1
"146707_at",-1
"146708_at",-1
"146709_at",-1
"146710_at",-1
"146711_at",-1
"146712_at",-1
"146713_at",-1
"146714_at",-1
"146715_at",-1
"146716_at",-1
"146717_at",-1
"146718_at",-1
"146719_at",-1
"146720_at",-1
"146721_at",-1
"146722_at",-1
"146723_at",-1
"146724_at",-1
"146725_at",-1
"146726_at",-1
"146727_at",-1
"146728_at",-1
"146729_at",-1
"146730_at",-1
"146731_at",-1
"146732_at",-1
"146733_at",1
"146734_at",-1
"146735_at",-1
"146736_at",1
"146737_at",-1
"146738_at",-1
"146739_at",-1
"146740_at",-1
"146741_at",-1
"146742_at",-1
"146743_at",-1
"146744_at",-1
"146745_at",1
"146746_at",-1
"146747_at",-1
"146748_at",-1
"146749_at",-1
"146750_at",-1
"146751_at",-1
"146752_at",-1
"146753_at",-1
"146754_at",-1
"146755_at",-1
"146756_at",-1
"146757_at",-1
"146758_at",-1
"146759_at",-1
"146760_at",-1
"146761_s_at",-1
"146762_at",-1
"146763_at",-1
"146764_at",1
"146765_at",-1
"146766_at",-1
"146767_at",-1
"146768_at",-1
"146769_at",1
"146770_at",-1
"146771_at",-1
"146772_at",-1
"146773_at",-1
"146774_at",-1
"146775_at",-1
"146776_at",-1
"146777_at",-1
"146778_at",1
"146779_at",-1
"146780_at",1
"146781_at",2.44444444444444
"146782_at",1
"146783_at",-1
"146784_at",1
"146785_at",1
"146786_at",-1
"146787_at",-1
"146788_at",-1
"146789_i_at",-1
"146790_r_at",-1
"146791_at",-1
"146792_at",-1
"146793_at",-1
"146794_at",-1
"146795_at",-1
"146796_at",-1
"146797_at",-1
"146798_at",-1
"146799_at",-1
"146800_at",-1
"146801_at",-1
"146802_at",-1
"146803_at",-1
"146804_at",-1
"146805_at",-1
"146806_at",-1
"146807_at",1
"146808_at",-1
"146809_at",-1
"146810_at",-1
"146811_at",-1
"146812_at",-1
"146813_at",-1
"146814_at",-1
"146815_at",-1
"146816_at",-1
"146817_at",-1
"146818_at",-1
"146819_at",-1
"146820_at",-1
"146821_at",-1
"146822_at",-1
"146823_at",1
"146824_at",-1
"146825_at",-1
"146826_at",-1
"146827_at",-1
"146828_at",-1
"146829_at",-1
"146830_s_at",1
"146831_at",-1
"146832_at",-1
"146833_at",1.7
"146834_at",-1
"146835_at",-1
"146836_at",-1
"146837_at",-1
"146838_at",-1
"146839_at",-1
"146840_at",1.2
"146841_at",-1
"146842_at",-1
"146843_at",-1
"146844_at",-1
"146845_at",-1
"146846_at",-1
"146847_at",-1
"146848_at",-1
"146849_at",-1
"146850_at",-1
"146851_at",-1
"146852_at",1.5
"146853_at",-1
"146854_at",-1
"146855_at",-1
"146856_at",-1
"146857_at",-1
"146858_at",-1
"146859_at",-1
"146860_at",-1
"146861_at",-1
"146862_at",-1
"146863_at",-1
"146864_at",-1
"146865_at",-1
"146866_at",1
"146867_at",-1
"146868_at",-1
"146869_at",1
"146870_at",-1
"146871_at",-1
"146872_at",-1
"146873_at",-1
"146874_at",1
"146875_at",-1
"146876_at",-1
"146877_at",-1
"146878_at",-1
"146879_at",-1
"146880_at",-1
"146881_at",-1
"146882_at",-1
"146883_at",-1
"146884_at",-1
"146885_at",-1
"146886_at",-1
"146887_at",-1
"146888_at",-1
"146889_at",-1
"146890_at",-1
"146891_at",-1
"146892_at",-1
"146893_at",-1
"146894_at",-1
"146895_at",-1
"146896_at",-1
"146897_at",-1
"146898_at",-1
"146899_at",-1
"146900_at",-1
"146901_at",-1
"146902_at",-1
"146903_at",-1
"146904_at",-1
"146905_at",-1
"146906_at",-1
"146907_at",-1
"146908_at",-1
"146909_at",-1
"146910_at",-1
"146911_at",-1
"146912_at",-1
"146913_at",-1
"146914_at",-1
"146915_at",-1
"146916_at",1.2
"146917_at",1
"146918_at",-1
"146919_at",-1
"146920_at",-1
"146921_at",-1
"146922_at",-1
"146923_at",1
"146924_at",-1
"146925_at",1
"146926_at",-1
"146927_at",-1
"146928_at",-1
"146929_at",-1
"146930_at",-1
"146931_at",-1
"146932_at",-1
"146933_at",1
"146934_at",-1
"146935_at",-1
"146936_at",1
"146937_at",-1
"146938_at",-1
"146939_at",-1
"146940_at",-1
"146941_at",-1
"146942_at",-1
"146943_at",-1
"146944_at",-1
"146945_at",-1
"146946_s_at",-1
"146947_at",-1
"146948_at",-1
"146949_at",-1
"146950_at",-1
"146951_at",-1
"146952_at",-1
"146953_at",-1
"146954_at",1
"146955_at",-1
"146956_at",-1
"146957_at",-1
"146958_at",-1
"146959_at",-1
"146960_at",-1
"146961_at",-1
"146962_at",-1
"146963_at",-1
"146964_at",-1
"146965_at",-1
"146966_at",-1
"146967_s_at",-1
"146968_at",-1
"146969_at",-1
"146970_at",1
"146971_at",1
"146972_at",1
"146973_at",-1
"146974_at",-1
"146975_at",-1
"146976_at",-1
"146977_at",-1
"146978_s_at",1
"146979_at",-1
"146980_at",-1
"146981_at",-1
"146982_at",-1
"146983_at",3
"146984_at",3
"146985_at",-1
"146986_at",-1
"146987_at",-1
"146988_at",-1
"146989_at",-1
"146990_at",-1
"146991_at",-1
"146992_at",-1
"146993_at",-1
"146994_at",-1
"146995_at",-1
"146996_at",-1
"146997_at",-1
"146998_at",-1
"146999_at",-1
"147000_at",-1
"147001_at",-1
"147002_at",-1
"147003_at",-1
"147004_at",-1
"147005_at",-1
"147006_at",-1
"147007_s_at",-1
"147008_at",-1
"147009_at",-1
"147010_at",-1
"147011_at",-1
"147012_at",-1
"147013_at",-1
"147014_at",-1
"147015_at",-1
"147016_at",-1
"147017_at",-1
"147018_at",-1
"147019_at",-1
"147020_at",-1
"147021_at",-1
"147022_at",-1
"147023_at",-1
"147024_at",-1
"147025_at",-1
"147026_at",-1
"147027_at",-1
"147028_i_at",-1
"147029_s_at",-1
"147030_at",-1
"147031_at",-1
"147032_at",-1
"147033_at",-1
"147034_at",-1
"147035_at",-1
"147036_at",-1
"147037_at",-1
"147038_at",-1
"147039_at",-1
"147040_at",-1
"147041_at",-1
"147042_at",-1
"147043_at",-1
"147044_at",1
"147045_at",-1
"147046_at",2.5
"147047_at",-1
"147048_at",-1
"147049_at",-1
"147050_at",-1
"147051_at",-1
"147052_at",-1
"147053_at",-1
"147054_at",-1
"147055_at",-1
"147056_at",-1
"147057_at",-1
"147058_at",-1
"147059_s_at",-1
"147060_at",-1
"147061_at",-1
"147062_at",-1
"147063_at",-1
"147064_at",-1
"147065_at",-1
"147066_at",-1
"147067_at",-1
"147068_at",-1
"147069_at",-1
"147070_at",-1
"147071_at",-1
"147072_at",-1
"147073_at",-1
"147074_at",-1
"147075_at",1
"147076_at",1.7
"147077_at",-1
"147078_at",-1
"147079_at",-1
"147080_at",-1
"147081_at",-1
"147082_at",-1
"147083_at",-1
"147084_at",-1
"147085_at",-1
"147086_at",-1
"147087_at",-1
"147088_at",-1
"147089_at",-1
"147090_at",-1
"147091_at",-1
"147092_at",-1
"147093_at",-1
"147094_at",-1
"147095_at",-1
"147096_at",-1
"147097_at",-1
"147098_at",-1
"147099_s_at",-1
"147100_i_at",-1
"147101_r_at",-1
"147102_at",-1
"147103_at",-1
"147104_at",-1
"147105_at",-1
"147106_at",-1
"147107_at",-1
"147108_at",3
"147109_at",-1
"147110_at",-1
"147111_at",-1
"147112_at",-1
"147113_at",-1
"147114_at",-1
"147115_s_at",-1
"147116_at",-1
"147117_at",-1
"147118_at",-1
"147119_at",-1
"147120_at",-1
"147121_at",-1
"147122_at",-1
"147123_at",-1
"147124_at",-1
"147125_at",-1
"147126_i_at",-1
"147127_s_at",-1
"147128_r_at",-1
"147129_at",1
"147130_at",4
"147131_at",-1
"147132_at",-1
"147133_at",-1
"147134_at",-1
"147135_at",-1
"147136_at",-1
"147137_at",-1
"147138_at",-1
"147139_at",-1
"147140_at",-1
"147141_at",-1
"147142_at",-1
"147143_at",-1
"147144_at",-1
"147145_at",-1
"147146_at",-1
"147147_at",-1
"147148_at",-1
"147149_at",-1
"147150_at",-1
"147151_at",-1
"147152_at",-1
"147153_at",-1
"147154_at",-1
"147155_at",-1
"147156_at",-1
"147157_at",-1
"147158_at",1.2
"147159_at",-1
"147160_at",1
"147161_at",-1
"147162_at",-1
"147163_at",-1
"147164_at",-1
"147165_at",-1
"147166_at",-1
"147167_at",-1
"147168_at",-1
"147169_at",-1
"147170_at",-1
"147171_at",-1
"147172_at",-1
"147173_at",-1
"147174_at",-1
"147175_at",-1
"147176_at",-1
"147177_at",-1
"147178_at",-1
"147179_at",-1
"147180_at",-1
"147181_at",-1
"147182_i_at",-1
"147183_r_at",-1
"147184_at",1
"147185_at",-1
"147186_at",-1
"147187_at",-1
"147188_at",-1
"147189_at",-1
"147190_at",-1
"147191_at",-1
"147192_at",-1
"147193_at",-1
"147194_at",-1
"147195_at",1
"147196_at",-1
"147197_at",-1
"147198_at",-1
"147199_at",-1
"147200_at",-1
"147201_at",-1
"147202_at",-1
"147203_at",-1
"147204_at",-1
"147205_at",-1
"147206_at",-1
"147207_at",-1
"147208_at",-1
"147209_at",-1
"147210_at",-1
"147211_at",-1
"147212_at",-1
"147213_at",-1
"147214_at",-1
"147215_at",-1
"147216_at",-1
"147217_at",-1
"147218_at",-1
"147219_at",-1
"147220_s_at",1
"147221_at",-1
"147222_at",-1
"147223_at",-1
"147224_at",-1
"147225_at",-1
"147226_at",-1
"147227_at",-1
"147228_at",-1
"147229_at",-1
"147230_at",-1
"147231_at",-1
"147232_at",-1
"147233_at",-1
"147234_at",-1
"147235_at",-1
"147236_at",-1
"147237_at",-1
"147238_at",1
"147239_at",-1
"147240_at",-1
"147241_at",-1
"147242_at",-1
"147243_at",-1
"147244_at",-1
"147245_at",-1
"147246_at",-1
"147247_at",-1
"147248_at",-1
"147249_at",-1
"147250_at",1
"147251_at",-1
"147252_at",-1
"147253_at",-1
"147254_at",-1
"147255_at",1
"147256_at",-1
"147257_at",-1
"147258_at",-1
"147259_at",-1
"147260_at",-1
"147261_at",-1
"147262_at",-1
"147263_at",-1
"147264_at",-1
"147265_at",-1
"147266_at",-1
"147267_at",-1
"147268_at",-1
"147269_at",-1
"147270_at",-1
"147271_at",-1
"147272_at",-1
"147273_at",-1
"147274_at",-1
"147275_at",-1
"147276_at",-1
"147277_at",1
"147278_at",-1
"147279_at",-1
"147280_at",-1
"147281_at",-1
"147282_at",1
"147283_at",-1
"147284_at",-1
"147285_at",-1
"147286_at",-1
"147287_at",-1
"147288_at",-1
"147289_at",-1
"147290_at",-1
"147291_at",-1
"147292_at",-1
"147293_at",-1
"147294_at",-1
"147295_at",-1
"147296_at",-1
"147297_at",-1
"147298_at",-1
"147299_at",-1
"147300_at",-1
"147301_at",-1
"147302_at",1
"147303_at",-1
"147304_at",-1
"147305_at",-1
"147306_at",-1
"147307_at",-1
"147308_at",-1
"147309_at",-1
"147310_at",-1
"147311_at",-1
"147312_at",-1
"147313_at",-1
"147314_at",-1
"147315_at",-1
"147316_at",3.5
"147317_at",-1
"147318_at",-1
"147319_at",-1
"147320_at",-1
"147321_at",-1
"147322_at",-1
"147323_at",-1
"147324_at",-1
"147325_at",-1
"147326_at",-1
"147327_at",-1
"147328_at",-1
"147329_at",-1
"147330_at",-1
"147331_at",-1
"147332_at",-1
"147333_at",-1
"147334_at",-1
"147335_at",-1
"147336_at",-1
"147337_at",-1
"147338_at",-1
"147339_at",-1
"147340_at",-1
"147341_at",-1
"147342_at",-1
"147343_at",-1
"147344_at",-1
"147345_at",-1
"147346_at",-1
"147347_at",1
"147348_at",-1
"147349_at",-1
"147350_at",-1
"147351_at",-1
"147352_at",-1
"147353_at",-1
"147354_at",-1
"147355_at",-1
"147356_at",-1
"147357_at",-1
"147358_at",-1
"147359_at",-1
"147360_at",-1
"147361_at",-1
"147362_at",-1
"147363_at",-1
"147364_at",-1
"147365_at",-1
"147366_at",-1
"147367_at",-1
"147368_at",-1
"147369_at",-1
"147370_at",1.71739130434783
"147371_at",1
"147372_at",-1
"147373_at",-1
"147374_at",-1
"147375_at",-1
"147376_at",-1
"147377_at",-1
"147378_at",-1
"147379_at",-1
"147380_at",-1
"147381_at",-1
"147382_at",-1
"147383_at",-1
"147384_at",-1
"147385_at",-1
"147386_at",-1
"147387_at",-1
"147388_at",-1
"147389_at",-1
"147390_at",-1
"147391_at",-1
"147392_at",-1
"147393_at",-1
"147394_at",-1
"147395_at",-1
"147396_at",-1
"147397_at",-1
"147398_at",-1
"147399_at",-1
"147400_at",-1
"147401_at",-1
"147402_at",-1
"147403_at",-1
"147404_at",-1
"147405_at",-1
"147406_at",-1
"147407_at",-1
"147408_at",-1
"147409_at",-1
"147410_at",-1
"147411_at",-1
"147412_at",-1
"147413_at",-1
"147414_at",-1
"147415_at",1
"147416_at",-1
"147417_at",-1
"147418_at",-1
"147419_at",4
"147420_at",-1
"147421_at",-1
"147422_at",-1
"147423_at",-1
"147424_at",-1
"147425_at",-1
"147426_at",-1
"147427_at",-1
"147428_at",-1
"147429_at",-1
"147430_at",-1
"147431_at",-1
"147432_at",-1
"147433_at",-1
"147434_at",-1
"147435_at",-1
"147436_at",-1
"147437_at",-1
"147438_at",-1
"147439_at",1
"147440_at",-1
"147441_at",-1
"147442_at",-1
"147443_at",-1
"147444_at",-1
"147445_at",-1
"147446_at",-1
"147447_at",-1
"147448_at",-1
"147449_at",-1
"147450_at",-1
"147451_at",-1
"147452_at",4
"147453_at",-1
"147454_at",-1
"147455_at",-1
"147456_at",-1
"147457_at",-1
"147458_at",-1
"147459_at",-1
"147460_at",-1
"147461_at",-1
"147462_at",-1
"147463_at",-1
"147464_at",-1
"147465_at",-1
"147466_at",-1
"147467_at",2
"147468_at",-1
"147469_at",-1
"147470_at",-1
"147471_at",-1
"147472_at",-1
"147473_at",-1
"147474_at",-1
"147475_at",-1
"147476_at",-1
"147477_at",-1
"147478_at",-1
"147479_at",-1
"147480_at",-1
"147481_at",-1
"147482_at",-1
"147483_i_at",-1
"147484_s_at",-1
"147485_at",-1
"147486_i_at",-1
"147487_r_at",-1
"147488_at",-1
"147489_at",-1
"147490_at",-1
"147491_at",-1
"147492_at",-1
"147493_at",-1
"147494_at",-1
"147495_at",-1
"147496_at",-1
"147497_at",-1
"147498_at",-1
"147499_at",-1
"147500_at",1
"147501_at",-1
"147502_at",-1
"147503_at",-1
"147504_at",-1
"147505_at",-1
"147506_at",-1
"147507_s_at",-1
"147508_at",-1
"147509_at",-1
"147510_at",-1
"147511_at",-1
"147512_s_at",-1
"147513_at",-1
"147514_at",-1
"147515_at",-1
"147516_at",-1
"147517_at",-1
"147518_at",-1
"147519_at",-1
"147520_at",-1
"147521_at",-1
"147522_at",-1
"147523_at",-1
"147524_at",-1
"147525_at",-1
"147526_at",-1
"147527_at",-1
"147528_at",-1
"147529_at",-1
"147530_at",-1
"147531_at",-1
"147532_at",-1
"147533_at",-1
"147534_at",-1
"147535_at",-1
"147536_at",-1
"147537_at",-1
"147538_at",-1
"147539_at",-1
"147540_at",-1
"147541_at",-1
"147542_at",-1
"147543_at",-1
"147544_at",-1
"147545_at",-1
"147546_at",-1
"147547_at",-1
"147548_at",-1
"147549_at",-1
"147550_at",-1
"147551_at",-1
"147552_at",3
"147553_at",-1
"147554_at",1.5
"147555_at",-1
"147556_at",1
"147557_at",1
"147558_at",-1
"147559_at",-1
"147560_at",1
"147561_at",-1
"147562_at",-1
"147563_at",-1
"147564_at",-1
"147565_at",-1
"147566_at",-1
"147567_at",-1
"147568_at",-1
"147569_at",-1
"147570_at",-1
"147571_at",-1
"147572_at",-1
"147573_at",-1
"147574_at",-1
"147575_at",-1
"147576_at",-1
"147577_at",-1
"147578_at",-1
"147579_at",-1
"147580_at",1.5
"147581_at",1.5
"147582_at",-1
"147583_at",-1
"147584_at",-1
"147585_at",-1
"147586_at",-1
"147587_at",1.5
"147588_at",-1
"147589_at",-1
"147590_at",-1
"147591_at",-1
"147592_at",-1
"147593_at",-1
"147594_at",-1
"147595_at",-1
"147596_at",-1
"147597_at",-1
"147598_at",-1
"147599_at",-1
"147600_at",-1
"147601_at",-1
"147602_at",1
"147603_at",-1
"147604_at",-1
"147605_at",-1
"147606_at",-1
"147607_at",-1
"147608_at",-1
"147609_at",-1
"147610_at",-1
"147611_at",-1
"147612_at",-1
"147613_at",-1
"147614_at",-1
"147615_at",1
"147616_at",-1
"147617_at",-1
"147618_at",-1
"147619_at",-1
"147620_at",-1
"147621_at",-1
"147622_at",-1
"147623_at",-1
"147624_at",1
"147625_at",-1
"147626_at",-1
"147627_at",-1
"147628_at",-1
"147629_at",-1
"147630_at",-1
"147631_at",-1
"147632_at",-1
"147633_at",1
"147634_at",-1
"147635_at",-1
"147636_at",-1
"147637_at",-1
"147638_at",-1
"147639_at",-1
"147640_at",-1
"147641_at",-1
"147642_at",-1
"147643_at",-1
"147644_at",-1
"147645_at",-1
"147646_at",-1
"147647_at",-1
"147648_at",-1
"147649_at",-1
"147650_at",-1
"147651_at",-1
"147652_at",-1
"147653_at",-1
"147654_at",-1
"147655_at",-1
"147656_at",1
"147657_at",-1
"147658_at",-1
"147659_at",-1
"147660_at",-1
"147661_at",-1
"147662_at",-1
"147663_at",-1
"147664_at",-1
"147665_at",-1
"147666_at",-1
"147667_at",-1
"147668_at",-1
"147669_at",-1
"147670_at",-1
"147671_at",-1
"147672_at",-1
"147673_at",-1
"147674_at",-1
"147675_at",-1
"147676_at",-1
"147677_at",-1
"147678_at",-1
"147679_at",-1
"147680_at",-1
"147681_at",-1
"147682_at",-1
"147683_at",-1
"147684_f_at",2.875
"147685_at",-1
"147686_at",-1
"147687_at",-1
"147688_at",-1
"147689_at",-1
"147690_at",-1
"147691_at",-1
"147692_at",-1
"147693_at",-1
"147694_at",-1
"147695_at",-1
"147696_at",-1
"147697_at",-1
"147698_at",-1
"147699_at",-1
"147700_at",-1
"147701_at",-1
"147702_at",-1
"147703_at",-1
"147704_at",-1
"147705_at",-1
"147706_at",-1
"147707_at",-1
"147708_at",-1
"147709_at",1
"147710_at",-1
"147711_at",-1
"147712_at",-1
"147713_at",-1
"147714_at",-1
"147715_at",-1
"147716_at",-1
"147717_at",-1
"147718_at",-1
"147719_at",-1
"147720_at",-1
"147721_at",-1
"147722_at",-1
"147723_at",-1
"147724_at",-1
"147725_at",-1
"147726_at",-1
"147727_at",-1
"147728_at",-1
"147729_at",-1
"147730_at",-1
"147731_at",-1
"147732_i_at",-1
"147733_r_at",-1
"147734_at",-1
"147735_at",-1
"147736_at",-1
"147737_at",4
"147738_at",-1
"147739_at",-1
"147740_at",-1
"147741_at",-1
"147742_at",-1
"147743_at",-1
"147744_at",-1
"147745_at",-1
"147746_at",-1
"147747_at",-1
"147748_at",-1
"147749_at",-1
"147750_at",-1
"147751_at",-1
"147752_at",-1
"147753_at",-1
"147754_at",-1
"147755_at",-1
"147756_at",-1
"147757_at",-1
"147758_at",-1
"147759_at",-1
"147760_at",-1
"147761_at",-1
"147762_at",-1
"147763_at",-1
"147764_at",-1
"147765_at",-1
"147766_at",-1
"147767_at",-1
"147768_at",-1
"147769_at",-1
"147770_at",-1
"147771_at",-1
"147772_at",-1
"147773_at",-1
"147774_at",-1
"147775_at",-1
"147776_at",-1
"147777_at",-1
"147778_at",-1
"147779_at",-1
"147780_at",-1
"147781_at",-1
"147782_at",-1
"147783_at",-1
"147784_at",-1
"147785_at",-1
"147786_at",4
"147787_at",-1
"147788_at",-1
"147789_at",-1
"147790_at",-1
"147791_at",-1
"147792_at",-1
"147793_at",-1
"147794_at",-1
"147795_at",-1
"147796_at",-1
"147797_at",-1
"147798_at",-1
"147799_at",4
"147800_at",-1
"147801_at",-1
"147802_at",-1
"147803_at",-1
"147804_at",-1
"147805_at",-1
"147806_at",-1
"147807_at",-1
"147808_at",-1
"147809_at",-1
"147810_at",-1
"147811_at",-1
"147812_at",-1
"147813_at",-1
"147814_at",-1
"147815_at",-1
"147816_at",1
"147817_at",-1
"147818_at",-1
"147819_at",-1
"147820_at",-1
"147821_at",-1
"147822_at",-1
"147823_at",-1
"147824_at",-1
"147825_at",-1
"147826_at",1
"147827_at",-1
"147828_at",-1
"147829_at",-1
"147830_at",-1
