# obtained text file "Affyprobeset.fcvalue", downloaded on 1 July 2016 from 
# http://halfonlab.ccr.buffalo.edu/platinum_spike/Affyprobeset.fcvalue
"probe.set.id","fold.change"
1629417_s_at,0
1629418_s_at,1
1629419_at,0
1629420_at,0
1629421_at,0
1629422_at,0
1629423_at,0.285714285714286
1629424_at,0
1629425_at,0
1629426_s_at,1
1629427_at,0
1629428_at,0.666666666666667
1629429_at,1
1629430_s_at,0.25
1629431_at,0
1629432_at,2
1629433_at,0
1629434_at,0
1629435_at,0
1629436_at,0
1629437_at,0
1629438_at,0
1629439_at,0
1629440_at,0
1629441_at,MC
1629442_at,0
1629443_at,0
1629444_at,0
1629445_at,1
1629446_at,1
1629447_at,0
1629448_at,0
1629449_at,0
1629450_at,0
1629451_at,0
1629452_at,1
1629453_at,0
1629454_at,0
1629455_at,0
1629456_at,0
1629457_at,0
1629458_at,1
1629459_at,0
1629460_at,0
1629461_at,0
1629462_at,0
1629463_at,0
1629464_a_at,3
1629465_at,0
1629466_at,0
1629467_at,0
1629468_at,0
1629469_s_at,2
1629470_at,3.5
1629471_at,0.25
1629472_s_at,1
1629473_at,1
1629474_at,0
1629475_at,0
1629476_at,0
1629477_at,0
1629478_at,0
1629479_a_at,0
1629480_at,0
1629481_at,0
1629482_at,0
1629483_at,0
1629484_s_at,1
1629485_at,0
1629486_at,0
1629487_at,0
1629488_at,0
1629489_at,0
1629490_at,0
1629491_at,0
1629492_s_at,0
1629493_at,0
1629494_s_at,1.5
1629495_at,0
1629496_at,1
1629497_at,0
1629498_at,0
1629499_at,0.666666666666667
1629500_at,0
1629501_at,0
1629502_at,1
1629503_s_at,0
1629504_at,0
1629505_at,0
1629506_at,0
1629507_a_at,0
1629508_at,0
1629509_s_at,0
1629510_at,0.4
1629511_at,1
1629512_at,0
1629513_at,0
1629514_at,0
1629515_at,0
1629516_at,0
1629517_at,0.4
1629518_at,1
1629519_at,0
1629520_at,0
1629521_at,0
1629522_at,0
1629523_at,0
1629524_at,0
1629525_at,0
1629526_at,0
1629527_a_at,0
1629528_a_at,0
1629529_at,0
1629530_at,0
1629531_at,0
1629532_at,0
1629533_at,0
1629534_at,3.5
1629535_at,0
1629536_at,0
1629537_s_at,0
1629538_s_at,0
1629539_s_at,1
1629540_a_at,0
1629541_at,0
1629542_at,0
1629543_at,0
1629544_at,0.285714285714286
1629545_at,1
1629546_at,1
1629547_at,0
1629548_x_at,0
1629549_s_at,0
1629550_at,0.25
1629551_s_at,0
1629552_at,0
1629553_at,0
1629554_at,0
1629555_at,0
1629556_at,0
1629557_at,0
1629558_at,0
1629559_s_at,0
1629560_at,0
1629561_at,0
1629562_at,0
1629563_at,0
1629564_at,0
1629565_s_at,1
1629566_at,0
1629567_at,0
1629568_at,0
1629569_at,1
1629570_at,0
1629571_at,0
1629572_a_at,1.5
1629573_at,1
1629574_at,0
1629575_at,0
1629576_at,0.4
1629577_at,3.5
1629578_at,1
1629579_at,1
1629580_at,0
1629581_at,1
1629582_at,0
1629583_at,0
1629584_at,0
1629585_at,0
1629586_at,0
1629587_at,0
1629588_at,0
1629589_at,0
1629590_at,0
1629591_at,0
1629592_at,0.666666666666667
1629593_at,0
1629594_s_at,0
1629595_at,0
1629596_s_at,1
1629597_a_at,0
1629598_at,1
1629599_at,0
1629600_at,0.666666666666667
1629601_at,0
1629602_at,1
1629603_at,0
1629604_s_at,0
1629605_at,0
1629606_at,3.5
1629607_at,0
1629608_a_at,0
1629609_at,1
1629610_at,0
1629611_at,0
1629612_at,0
1629613_at,3.5
1629614_at,1
1629615_at,0
1629616_at,0
1629617_at,0
1629618_at,0
1629619_at,0
1629620_s_at,1
1629621_a_at,0.833333333333333
1629622_at,0
1629623_at,0
1629624_at,0
1629625_at,0
1629626_s_at,0
1629627_at,0
1629628_at,0
1629629_at,1
1629630_at,0
1629631_at,0.25
1629632_at,1
1629633_at,0
1629634_at,0
1629635_at,0
1629636_at,0
1629637_at,0
1629638_at,0
1629639_at,0
1629640_at,0
1629641_s_at,0
1629642_a_at,1
1629643_at,0
1629644_s_at,0
1629645_at,0
1629646_at,0
1629647_at,1
1629648_s_at,1
1629649_at,0
1629650_at,0.25
1629651_at,0
1629652_at,0
1629653_at,0
1629654_at,0
1629655_at,1
1629656_at,0
1629657_at,0
1629658_at,3
1629659_s_at,0
1629660_at,0
1629661_at,0
1629662_at,0
1629663_at,1
1629664_at,0
1629665_s_at,0
1629666_at,0
1629667_at,0
1629668_at,0
1629669_x_at,MC
1629670_at,0
1629671_at,0
1629672_at,0
1629673_at,0
1629674_s_at,1
1629675_at,0
1629676_at,1.7
1629677_at,0
1629678_a_at,0
1629679_at,0
1629680_at,0
1629681_x_at,2
1629682_at,0
1629683_at,0
1629684_at,0
1629685_at,0
1629686_at,0
1629687_s_at,1
1629688_at,1
1629689_at,0
1629690_at,1
1629691_at,0
1629692_at,0
1629693_at,0
1629694_at,0
1629695_at,0
1629696_a_at,1
1629697_a_at,0
1629698_at,0
1629699_at,0
1629700_at,0
1629701_at,0
1629702_a_at,0
1629703_at,0
1629704_at,0
1629705_at,0
1629706_at,0
1629707_at,0
1629708_at,0
1629709_at,0.4
1629710_at,0
1629711_at,0
1629712_at,0
1629713_at,0
1629714_at,0
1629715_at,1
1629716_a_at,0
1629717_at,0
1629718_at,0
1629719_at,0
1629720_s_at,0
1629721_at,0
1629722_at,0
1629723_at,0
1629724_at,0
1629725_at,0
1629726_at,1
1629727_at,0
1629728_s_at,0
1629729_at,0
1629730_at,0
1629731_at,0
1629732_at,3
1629733_at,1.7
1629734_at,0
1629735_s_at,0
1629736_at,0
1629737_at,0
1629738_at,0
1629739_s_at,0
1629740_at,0
1629741_at,0
1629742_at,0
1629743_at,0
1629744_a_at,0
1629745_at,0.25
1629746_at,0
1629747_at,0
1629748_s_at,0
1629749_a_at,0
1629750_at,0
1629751_at,0
1629752_at,0
1629753_at,0
1629754_s_at,1.7
1629755_at,0
1629756_at,1
1629757_at,0
1629758_at,0
1629759_at,1
1629760_s_at,1
1629761_at,0
1629762_at,1
1629763_at,0
1629764_at,0
1629765_at,0
1629766_at,1
1629767_s_at,1
1629768_at,0
1629769_at,0
1629770_at,0
1629771_at,0
1629772_at,0
1629773_at,0
1629774_at,0
1629775_at,0
1629776_a_at,1
1629777_at,0
1629778_s_at,0
1629779_at,1
1629780_at,0
1629781_at,0
1629782_at,0
1629783_s_at,0
1629784_a_at,0
1629785_a_at,0
1629786_a_at,1
1629787_at,3.5
1629788_at,0
1629789_at,1
1629790_at,0
1629791_at,1.5
1629792_at,0
1629793_at,0
1629794_at,1
1629795_at,0
1629796_s_at,1
1629797_at,0.666666666666667
1629798_at,0
1629799_at,0
1629800_at,0
1629801_at,0
1629802_at,0
1629803_a_at,1
1629804_s_at,0.833333333333333
1629805_at,0
1629806_a_at,1
1629807_at,0
1629808_at,0
1629809_at,0
1629810_at,0
1629811_at,1
1629812_at,0
1629813_at,0
1629814_at,0
1629815_at,0
1629816_at,0
1629817_at,0
1629818_at,0
1629819_s_at,1
1629820_at,0
1629821_at,1
1629822_a_at,0
1629823_at,1
1629824_at,0
1629825_a_at,0
1629826_at,0
1629827_s_at,0
1629828_at,0
1629829_at,0
1629830_at,0
1629831_at,0
1629832_at,0
1629833_at,0
1629834_at,0
1629835_at,0
1629836_at,0
1629837_at,1
1629838_at,0
1629839_a_at,0
1629840_at,0
1629841_at,0.833333333333333
1629842_at,1
1629843_s_at,1.5
1629844_s_at,0
1629845_at,0
1629846_at,0
1629847_at,3.5
1629848_s_at,0.285714285714286
1629849_at,0
1629850_at,0
1629851_at,0
1629852_at,0
1629853_at,3.5
1629854_at,0
1629855_at,0
1629856_at,0
1629857_at,0.833333333333333
1629858_at,0
1629859_s_at,3.5
1629860_at,0
1629861_at,0
1629862_at,0
1629863_at,0
1629864_at,0
1629865_s_at,0
1629866_at,2
1629867_a_at,1
1629868_s_at,MC
1629869_s_at,1
1629870_at,0
1629871_at,0
1629872_at,0
1629873_at,0
1629874_at,0
1629875_a_at,0
1629876_at,0
1629877_at,0
1629878_at,0
1629879_at,0
1629880_at,0
1629881_at,0
1629882_at,2
1629883_at,0
1629884_at,0
1629885_at,0
1629886_s_at,1
1629887_at,1
1629888_at,0
1629889_s_at,0.25
1629890_a_at,0
1629891_at,0
1629892_at,0
1629893_s_at,0
1629894_at,0
1629895_at,0
1629896_at,0
1629897_a_at,1
1629898_s_at,MC
1629899_at,0
1629900_at,0
1629901_at,1.5
1629902_at,MC
1629903_at,1
1629904_at,0
1629905_s_at,1.5
1629906_s_at,0
1629907_at,1
1629908_at,0
1629909_at,0
1629910_at,0
1629911_at,0
1629912_at,0
1629913_at,0
1629914_at,0
1629915_at,0
1629916_at,3.5
1629917_at,0
1629918_at,1
1629919_at,0
1629920_at,1
1629921_a_at,1
1629922_at,0.285714285714286
1629923_at,0
1629924_at,1
1629925_a_at,0
1629926_at,1
1629927_at,0
1629928_a_at,0
1629929_at,0
1629930_s_at,0.285714285714286
1629931_at,0
1629932_at,0
1629933_at,0.666666666666667
1629934_at,0
1629935_at,0
1629936_at,1
1629937_a_at,1
1629938_at,0
1629939_a_at,1
1629940_at,0
1629941_a_at,0.833333333333333
1629942_at,0
1629943_at,0
1629944_at,1
1629945_at,1
1629946_at,0
1629947_at,0
1629948_at,1
1629949_at,2
1629950_at,0.666666666666667
1629951_at,0
1629952_at,0
1629953_at,0
1629954_at,1
1629955_at,0
1629956_at,0.285714285714286
1629957_at,0
1629958_at,0
1629959_at,0
1629960_s_at,0
1629961_s_at,1
1629962_at,0
1629963_at,0.285714285714286
1629964_at,0
1629965_at,1
1629966_at,0
1629967_s_at,1
1629968_s_at,0
1629969_at,0
1629970_s_at,1
1629971_at,0
1629972_at,0
1629973_at,0
1629974_at,1
1629975_at,0
1629976_at,0
1629977_at,0
1629978_at,0
1629979_at,0
1629980_at,0
1629981_at,1
1629982_at,0
1629983_at,1
1629984_s_at,0
1629985_at,0
1629986_at,0
1629987_s_at,0
1629988_at,0
1629989_at,0
1629990_at,0
1629991_a_at,0
1629992_at,0
1629993_at,0
1629994_at,1
1629995_at,0
1629996_at,1
1629997_at,0.666666666666667
1629998_at,0
1629999_at,1
1630000_at,1
1630001_at,0
1630002_s_at,0
1630003_at,0
1630004_at,0
1630005_at,0
1630006_at,0
1630007_s_at,1
1630008_at,0
1630009_at,0
1630010_a_at,0
1630011_at,0
1630012_at,0
1630013_s_at,0
1630014_at,0
1630015_at,0
1630016_at,0
1630017_at,0
1630018_at,0
1630019_s_at,1
1630020_at,0
1630021_at,0
1630022_at,0
1630023_at,1
1630024_at,0
1630025_at,1
1630026_s_at,0
1630027_s_at,1
1630028_at,0
1630029_at,0
1630030_at,MC
1630031_at,3.5
1630032_at,0
1630033_at,0
1630034_at,0
1630035_at,0
1630036_at,0
1630037_at,0
1630038_at,1
1630039_at,0
1630040_at,0
1630041_at,0
1630042_at,0
1630043_a_at,0
1630044_s_at,1
1630045_at,0
1630046_at,0
1630047_at,0
1630048_at,0
1630049_at,0
1630050_at,1
1630051_at,0
1630052_s_at,0
1630053_at,0
1630054_at,0
1630055_a_at,1
1630056_at,1
1630057_at,0
1630058_at,0
1630059_at,0
1630060_at,0
1630061_at,0
1630062_a_at,1.7
1630063_a_at,MC
1630064_at,0
1630065_at,0
1630066_at,0
1630067_a_at,0
1630068_at,0
1630069_at,0
1630070_at,0
1630071_at,0
1630072_a_at,1
1630073_at,0
1630074_at,0
1630075_s_at,1
1630076_at,0
1630077_at,0
1630078_a_at,2
1630079_at,1
1630080_at,1
1630081_at,0
1630082_at,0
1630083_at,0.285714285714286
1630084_at,0
1630085_s_at,2
1630086_at,0
1630087_at,0
1630088_at,0
1630089_at,0
1630090_at,0.4
1630091_at,0
1630092_at,0
1630093_at,1
1630094_at,1
1630095_a_at,1
1630096_at,0
1630097_s_at,0
1630098_a_at,1
1630099_at,0
1630100_at,0
1630101_s_at,1
1630102_at,0
1630103_at,0
1630104_at,0
1630105_at,0
1630106_at,0
1630107_at,0
1630108_a_at,0
1630109_at,0
1630110_at,0.833333333333333
1630111_at,0
1630112_at,0
1630113_at,0
1630114_at,0
1630115_at,0
1630116_at,0
1630117_at,0
1630118_s_at,1
1630119_s_at,0.833333333333333
1630120_s_at,3
1630121_at,0
1630122_at,0
1630123_at,0
1630124_at,MC
1630125_s_at,0
1630126_at,0
1630127_at,2
1630128_at,0
1630129_at,0.833333333333333
1630130_at,0
1630131_at,1
1630132_at,1
1630133_at,0
1630134_at,0
1630135_at,0
1630136_at,0
1630137_at,0
1630138_at,0
1630139_at,0
1630140_at,0
1630141_at,1
1630142_at,1
1630143_at,0
1630144_at,0
1630145_s_at,1
1630146_at,MC
1630147_at,0
1630148_at,0
1630149_at,3.5
1630150_s_at,0.4
1630151_at,0
1630152_at,0
1630153_a_at,0
1630154_at,0
1630155_at,1
1630156_at,0
1630157_a_at,0
1630158_at,0
1630159_at,0
1630160_at,0.666666666666667
1630161_at,0
1630162_at,0
1630163_at,0
1630164_at,0
1630165_s_at,1
1630166_s_at,0
1630167_at,0
1630168_at,0
1630169_a_at,0
1630170_at,0
1630171_at,0
1630172_at,0
1630173_a_at,1
1630174_s_at,0
1630175_s_at,0
1630176_at,0
1630177_at,1
1630178_at,0
1630179_at,0
1630180_at,0
1630181_at,0
1630182_at,0
1630183_at,0
1630184_at,0
1630185_x_at,1
1630186_at,0
1630187_a_at,0
1630188_at,0
1630189_at,0
1630190_at,0
1630191_at,0
1630192_at,0
1630193_at,0
1630194_at,0
1630195_at,0
1630196_at,0
1630197_at,0
1630198_at,0
1630199_at,0
1630200_at,0
1630201_a_at,0
1630202_a_at,0
1630203_at,0
1630204_a_at,1
1630205_at,0
1630206_at,0
1630207_at,1
1630208_at,3.5
1630209_at,1
1630210_at,0
1630211_at,0
1630212_at,0
1630213_at,1
1630214_a_at,0
1630215_at,0
1630216_at,1
1630217_at,0
1630218_at,0
1630219_at,0
1630220_at,0
1630221_at,0
1630222_at,0
1630223_at,0
1630224_at,0
1630225_at,0
1630226_at,1
1630227_a_at,1
1630228_at,0
1630229_at,0
1630230_at,0
1630231_at,0
1630232_at,0
1630233_at,0
1630234_x_at,0
1630235_at,0
1630236_s_at,1
1630237_a_at,0
1630238_at,0
1630239_at,0
1630240_at,0
1630241_at,0.833333333333333
1630242_at,0
1630243_at,0
1630244_s_at,0
1630245_at,3.5
1630246_at,0
1630247_at,0.833333333333333
1630248_at,0
1630249_at,0
1630250_at,0
1630251_at,0
1630252_at,0
1630253_at,0
1630254_at,0
1630255_at,0
1630256_at,0.833333333333333
1630257_s_at,0
1630258_at,0
1630259_at,0
1630260_at,0
1630261_a_at,0.285714285714286
1630262_s_at,0
1630263_at,0
1630264_at,0
1630265_at,0
1630266_at,0
1630267_at,0
1630268_at,0
1630269_s_at,1
1630270_s_at,0
1630271_at,1
1630272_at,0
1630273_at,0
1630274_s_at,0.4
1630275_at,0
1630276_at,1
1630277_at,0
1630278_s_at,1
1630279_at,0
1630280_s_at,1
1630281_at,0
1630282_at,0
1630283_at,0
1630284_at,0
1630285_at,1
1630286_at,1
1630287_at,0
1630288_a_at,0
1630289_at,0
1630290_at,1
1630291_at,0
1630292_a_at,0
1630293_at,0
1630294_at,0
1630295_at,3
1630296_at,0
1630297_at,0
1630298_at,0
1630299_at,0
1630300_at,0
1630301_at,1
1630302_at,0
1630303_at,0
1630304_at,0
1630305_at,0
1630306_at,1
1630307_at,0
1630308_at,1
1630309_s_at,1.5
1630310_at,0
1630311_at,0
1630312_s_at,2
1630313_a_at,0
1630314_at,0
1630315_at,0
1630316_a_at,3
1630317_at,1
1630318_at,0
1630319_at,0
1630320_at,1
1630321_at,0
1630322_at,0
1630323_at,0
1630324_at,1.5
1630325_at,0
1630326_at,0
1630327_at,0
1630328_at,0
1630329_at,1
1630330_at,0
1630331_at,0
1630332_at,0
1630333_at,0
1630334_at,0
1630335_s_at,1
1630336_at,0
1630337_at,0
1630338_at,0
1630339_at,0
1630340_at,1.5
1630341_at,1
1630342_s_at,1
1630343_at,1
1630344_at,0
1630345_at,0
1630346_at,0.4
1630347_at,1.7
1630348_a_at,0
1630349_at,0
1630350_at,0
1630351_at,0
1630352_at,0
1630353_at,0
1630354_at,0
1630355_a_at,0
1630356_at,0
1630357_at,0
1630358_at,MC
1630359_at,0
1630360_a_at,1
1630361_at,1
1630362_at,0
1630363_at,0
1630364_x_at,0
1630365_at,1.7
1630366_at,1
1630367_at,0
1630368_at,0
1630369_a_at,3
1630370_at,1
1630371_at,0
1630372_s_at,1.5
1630373_at,0
1630374_at,0
1630375_at,1
1630376_at,1
1630377_at,0
1630378_at,0
1630379_s_at,1
1630380_at,0.285714285714286
1630381_at,0
1630382_at,0
1630383_at,0
1630384_at,1
1630385_at,0
1630386_at,0
1630387_at,0
1630388_at,0
1630389_at,0
1630390_at,1.7
1630391_at,0
1630392_at,0
1630393_a_at,1
1630394_at,0
1630395_at,0
1630396_at,0
1630397_at,0.666666666666667
1630398_at,1
1630399_at,1
1630400_at,0
1630401_s_at,0
1630402_at,0
1630403_s_at,1
1630404_at,0
1630405_at,1
1630406_at,1.5
1630407_at,0
1630408_s_at,1
1630409_at,0.285714285714286
1630410_at,0
1630411_at,0
1630412_at,0
1630413_s_at,0
1630414_at,3.5
1630415_at,0
1630416_at,0
1630417_at,1
1630418_s_at,1
1630419_a_at,0.25
1630420_x_at,0
1630421_at,0
1630422_at,0
1630423_at,1
1630424_at,0
1630425_at,0
1630426_at,0
1630427_at,0
1630428_at,0
1630429_s_at,0
1630430_a_at,0
1630431_s_at,1
1630432_at,0
1630433_at,1
1630434_a_at,0.25
1630435_at,0
1630436_at,0
1630437_s_at,1
1630438_at,1
1630439_at,0
1630440_at,0
1630441_at,0
1630442_at,0
1630443_at,0
1630444_at,0
1630445_at,1.5
1630446_at,0
1630447_at,0.666666666666667
1630448_at,1
1630449_s_at,0
1630450_s_at,0
1630451_at,0
1630452_at,0
1630453_at,0
1630454_at,0
1630455_at,0.833333333333333
1630456_at,0.666666666666667
1630457_s_at,1
1630458_at,0
1630459_at,0
1630460_at,0
1630461_at,0
1630462_at,0
1630463_at,0
1630464_at,0
1630465_at,0
1630466_at,1
1630467_a_at,0
1630468_at,0
1630469_a_at,0
1630470_s_at,1
1630471_at,0
1630472_at,0
1630473_at,0
1630474_at,0
1630475_at,0
1630476_s_at,1
1630477_at,0
1630478_at,0
1630479_at,0
1630480_at,0
1630481_at,0
1630482_at,0
1630483_a_at,MC
1630484_at,0
1630485_at,0
1630486_at,0
1630487_s_at,1
1630488_at,0
1630489_at,0
1630490_at,0
1630491_at,0
1630492_at,MF
1630493_at,0
1630494_at,0
1630495_at,0
1630496_a_at,0
1630497_at,0
1630498_at,1
1630499_at,0
1630500_at,0
1630501_a_at,1
1630502_at,1
1630503_at,1
1630504_at,1
1630505_a_at,0
1630506_at,1
1630507_at,0
1630508_at,0
1630509_at,0
1630510_at,0
1630511_at,0
1630512_at,1
1630513_s_at,0
1630514_at,0
1630515_s_at,1
1630516_at,0
1630517_at,0
1630518_at,0
1630519_at,3.5
1630520_s_at,0
1630521_at,0
1630522_a_at,0
1630523_at,3.5
1630524_at,1
1630525_at,0
1630526_at,0
1630527_at,3.5
1630528_at,0
1630529_at,0
1630530_at,0
1630531_at,MC
1630532_at,1
1630533_at,1
1630534_at,0
1630535_at,0
1630536_at,0.25
1630537_a_at,1
1630538_at,0
1630539_at,1
1630540_at,0
1630541_at,0
1630542_at,1
1630543_at,0
1630544_at,0
1630545_at,0
1630546_at,0
1630547_at,0
1630548_at,0
1630549_at,0
1630550_a_at,0
1630551_at,1
1630552_at,0
1630553_at,0
1630554_at,0
1630555_at,0
1630556_at,0
1630557_at,0
1630558_a_at,0
1630559_at,0
1630560_s_at,1
1630561_at,0
1630562_at,0
1630563_at,1
1630564_at,0
1630565_at,0
1630566_at,0
1630567_at,0
1630568_at,0
1630569_at,0
1630570_at,0
1630571_at,0
1630572_at,3.5
1630573_at,0
1630574_at,1
1630575_at,3.5
1630576_at,0
1630577_at,0
1630578_at,0
1630579_at,0
1630580_at,0
1630581_at,0
1630582_s_at,0.4
1630583_at,0
1630584_at,0.285714285714286
1630585_s_at,0
1630586_at,0
1630587_at,0
1630588_at,0
1630589_at,0
1630590_at,0
1630591_at,0
1630592_at,0
1630593_at,0
1630594_at,0
1630595_at,0
1630596_at,0
1630597_at,0
1630598_at,0
1630599_at,0
1630600_at,2
1630601_at,0
1630602_at,0
1630603_at,1
1630604_s_at,0
1630605_at,0
1630606_at,1
1630607_at,0
1630608_at,0
1630609_s_at,MC
1630610_at,0
1630611_at,0
1630612_at,0
1630613_at,0
1630614_s_at,1
1630615_s_at,0
1630616_at,0
1630617_at,0
1630618_at,0
1630619_at,1
1630620_at,1
1630621_at,0
1630622_at,0
1630623_a_at,3
1630624_s_at,0.666666666666667
1630625_s_at,0
1630626_at,0
1630627_at,0
1630628_at,0
1630629_at,0
1630630_at,1
1630631_at,0
1630632_s_at,1.7
1630633_at,3.5
1630634_s_at,0
1630635_s_at,1
1630636_s_at,1
1630637_s_at,0
1630638_at,0
1630639_at,1
1630640_at,2
1630641_at,0
1630642_at,0
1630643_at,1
1630644_at,0
1630645_at,0
1630646_at,0
1630647_at,0
1630648_at,0
1630649_at,0
1630650_at,0
1630651_at,0
1630652_at,0
1630653_a_at,1
1630654_at,0
1630655_at,0
1630656_at,0
1630657_at,0
1630658_at,1
1630659_at,0
1630660_at,1
1630661_at,0
1630662_at,0
1630663_a_at,0
1630664_at,0
1630665_at,0
1630666_at,0
1630667_at,0
1630668_a_at,3.5
1630669_at,0
1630670_at,1.5
1630671_s_at,1
1630672_at,0
1630673_at,0
1630674_at,3.5
1630675_at,0
1630676_at,0
1630677_at,0
1630678_at,0
1630679_at,0
1630680_at,0
1630681_at,0
1630682_at,2
1630683_at,1
1630684_at,0
1630685_at,0.666666666666667
1630686_at,1
1630687_at,0
1630688_at,0
1630689_at,0
1630690_at,0
1630691_at,0
1630692_at,0
1630693_at,0
1630694_at,1
1630695_at,0
1630696_at,0
1630697_at,0
1630698_at,0
1630699_at,1
1630700_at,0
1630701_at,1.5
1630702_at,0
1630703_at,1
1630704_at,0
1630705_at,1
1630706_at,0
1630707_at,1
1630708_at,0
1630709_at,0
1630710_at,0
1630711_at,1.5
1630712_at,0
1630713_at,0
1630714_at,0
1630715_at,0
1630716_at,0
1630717_s_at,MC
1630718_at,0
1630719_at,0
1630720_at,0
1630721_s_at,1
1630722_at,0
1630723_a_at,1
1630724_at,2
1630725_at,0
1630726_at,1
1630727_at,0
1630728_a_at,0
1630729_at,0
1630730_at,0
1630731_at,1
1630732_at,0
1630733_s_at,1
1630734_at,0
1630735_at,0
1630736_at,0
1630737_at,0
1630738_s_at,0
1630739_at,0
1630740_at,0
1630741_s_at,1
1630742_at,0
1630743_at,0
1630744_at,0
1630745_at,1
1630746_at,0
1630747_at,0
1630748_at,1
1630749_at,0
1630750_at,0
1630751_at,0
1630752_at,1
1630753_at,0
1630754_at,0
1630755_at,0.25
1630756_at,MC
1630757_at,0
1630758_at,0
1630759_at,0
1630760_at,0
1630761_at,0
1630762_at,0
1630763_at,0.25
1630764_at,0.666666666666667
1630765_at,0
1630766_at,0
1630767_at,0
1630768_s_at,1
1630769_at,0
1630770_at,0
1630771_s_at,3.5
1630772_at,0
1630773_a_at,0
1630774_s_at,1
1630775_at,0
1630776_at,0
1630777_at,1
1630778_at,1
1630779_s_at,1
1630780_a_at,0
1630781_at,1
1630782_at,0
1630783_at,0
1630784_a_at,1
1630785_at,0
1630786_at,0
1630787_at,0
1630788_at,1
1630789_at,0
1630790_s_at,0
1630791_a_at,0.4
1630792_at,MC
1630793_s_at,0
1630794_at,1
1630795_at,3
1630796_at,0
1630797_at,0
1630798_at,0
1630799_at,0
1630800_s_at,0
1630801_at,0
1630802_at,0.25
1630803_at,0
1630804_at,0
1630805_at,0
1630806_at,1
1630807_at,1
1630808_at,0
1630809_at,0
1630810_at,0
1630811_at,3.5
1630812_at,3.5
1630813_at,0.833333333333333
1630814_s_at,0
1630815_at,0
1630816_at,1
1630817_s_at,0
1630818_at,0
1630819_at,0
1630820_at,1
1630821_at,0
1630822_at,0
1630823_at,1
1630824_a_at,0
1630825_at,1
1630826_at,0
1630827_s_at,MC
1630828_at,0
1630829_at,1
1630830_a_at,1
1630831_at,0
1630832_at,0
1630833_at,0
1630834_at,0
1630835_a_at,1
1630836_at,0
1630837_at,0
1630838_at,0
1630839_at,0.833333333333333
1630840_at,0
1630841_at,1
1630842_s_at,0
1630843_a_at,1
1630844_at,0
1630845_at,0
1630846_at,0
1630847_at,0
1630848_at,0
1630849_at,0
1630850_at,0
1630851_s_at,1
1630852_at,0
1630853_at,0
1630854_at,0
1630855_s_at,1.5
1630856_at,1
1630857_s_at,1
1630858_s_at,1
1630859_s_at,1
1630860_at,1.7
1630861_at,1
1630862_at,0
1630863_s_at,0
1630864_at,0
1630865_s_at,0.4
1630866_at,0
1630867_at,0
1630868_s_at,0
1630869_at,0
1630870_s_at,0
1630871_at,0
1630872_at,0
1630873_s_at,0
1630874_s_at,0
1630875_at,0
1630876_at,0
1630877_a_at,0
1630878_a_at,1
1630879_at,0
1630880_at,1
1630881_at,0.666666666666667
1630882_s_at,MC
1630883_at,0
1630884_at,0
1630885_at,0
1630886_at,0
1630887_a_at,1
1630888_at,0
1630889_at,0
1630890_at,0
1630891_at,0
1630892_at,1.7
1630893_at,0
1630894_s_at,0
1630895_at,1
1630896_at,0
1630897_at,0
1630898_at,0
1630899_at,0
1630900_at,1
1630901_a_at,0.285714285714286
1630902_at,0
1630903_s_at,0
1630904_x_at,0
1630905_at,0
1630906_at,0
1630907_at,0
1630908_at,0
1630909_at,0
1630910_at,0
1630911_s_at,0.833333333333333
1630912_at,3.5
1630913_at,0
1630914_s_at,0
1630915_at,0
1630916_at,0
1630917_at,3
1630918_at,1.5
1630919_at,0
1630920_at,0
1630921_at,0
1630922_at,0
1630923_at,0
1630924_at,0
1630925_at,1
1630926_at,0
1630927_x_at,0
1630928_at,0
1630929_at,2
1630930_a_at,1
1630931_at,0
1630932_at,0
1630933_at,0
1630934_at,0
1630935_at,0
1630936_at,0
1630937_at,0
1630938_a_at,0
1630939_s_at,0
1630940_at,0
1630941_s_at,1
1630942_at,1
1630943_at,1
1630944_s_at,1
1630945_at,0
1630946_at,1
1630947_s_at,0
1630948_s_at,1
1630949_s_at,3.5
1630950_at,0.285714285714286
1630951_at,MC
1630952_at,1
1630953_at,0
1630954_at,0
1630955_at,0
1630956_at,0
1630957_s_at,1
1630958_at,1
1630959_at,0.25
1630960_at,0
1630961_at,0
1630962_at,0
1630963_at,0
1630964_at,0
1630965_at,0
1630966_at,0
1630967_at,0
1630968_at,1
1630969_s_at,0
1630970_at,0
1630971_s_at,0
1630972_at,0
1630973_at,0
1630974_at,0
1630975_at,0
1630976_at,0
1630977_at,0
1630978_s_at,0
1630979_at,0
1630980_at,0
1630981_at,0.285714285714286
1630982_at,1
1630983_s_at,0
1630984_at,0
1630985_at,0
1630986_s_at,0
1630987_at,0
1630988_at,0
1630989_a_at,0
1630990_at,0
1630991_at,0.833333333333333
1630992_at,0
1630993_at,0
1630994_x_at,1
1630995_at,3
1630996_s_at,1
1630997_at,0
1630998_at,0
1630999_at,1
1631000_at,0
1631001_s_at,1
1631002_at,0
1631003_at,0
1631004_s_at,2
1631005_at,0
1631006_a_at,1
1631007_at,0
1631008_at,0
1631009_at,0
1631010_at,0
1631011_at,0
1631012_at,0
1631013_at,0
1631014_at,0
1631015_s_at,0
1631016_at,0
1631017_at,0
1631018_at,0.666666666666667
1631019_at,1
1631020_at,0
1631021_at,1
